id,url,name,genre,director,contentRating,datePublished,keywords,description,averageRating,ratingCount,releasedCountry,duration
981,https://www.imdb.com//title/tt0117891/?ref_=tt_rec_tti,A Thin Line Between Love and Hate,"Comedy, Crime, Drama, Romance, Thriller",Martin Lawrence,R,1996,"independent film,revenge,dating,african american,irreverence","A Thin Line Between Love and Hate is a movie starring Martin Lawrence, Lynn Whitfield, and Regina King. An observable, fast-talking party man Darnell Wright, gets his punishment when one of his conquests takes it personally and...",5.7,3675,USA,1h48m
982,https://www.imdb.com//title/tt3300542/?ref_=tt_rec_tti,London Has Fallen,"Action, Thriller",Babak Najafi,R,2016,"terrorist,british actor playing american character,patriotism,good versus evil,president","London Has Fallen is a movie starring Gerard Butler, Aaron Eckhart, and Morgan Freeman. In London for the Prime Minister's funeral, Mike Banning is caught up in a plot to assassinate all the attending world leaders.",5.9,118843,USA,1h39m
983,https://www.imdb.com//title/tt0076749/?ref_=tt_rec_tti,Maladolescenza,"Drama, Romance",Pier Giuseppe Murgia,,1977,"underage sex,sex between children,dog,banned film,female rear nudity","Maladolescenza is a movie starring Lara Wendel, Eva Ionesco, and Martin Loeb. A teen boy grows from playing and fighting with his German-shepherd dog, to playing kids and adult games with two equally young girls, in a dream-like...",5.9,1544,Italy,1h33m
984,https://www.imdb.com//title/tt0236283/?ref_=tt_rec_tti,Happy Hell Night,"Horror, Mystery, Thriller",Brian Owens,,1992,"priest,college,frat,frat boy,fraternity","Happy Hell Night is a movie starring Larry Robinson, Lisa Nichols, and Sam Rockwell. 25 years ago at Winfield College, psycho-priest Zachary Malius murdered seven frat boys and was put away in the local asylum. Now, however, the...",5,612,USA,1h27m
985,https://www.imdb.com//title/tt0089374/?ref_=tt_rec_tti,Ging chaat goo si,"Action, Comedy, Crime, Thriller",,PG-13,1985,"police protagonist,car rolling downhill,running downhill,car,cake","Ging chaat goo si is a movie starring Jackie Chan, Maggie Cheung, and Brigitte Lin. A virtuous Hong Kong Police Officer must clear his good name when the drug lords he is after frames him for the murder of a dirty cop.",7.6,23236,Hong Kong,1h41m
986,https://www.imdb.com//title/tt5994166/?ref_=tt_rec_tti,First Light,"Drama, Sci-Fi, Thriller",Jason Stone,TV-14,2018,,"First Light is a movie starring Théodore Pellerin, Percy Hynes White, and Kristin Booth. The film follows a high school senior, Alex Lainey, who has an encounter with mysterious lights that appear over her small town. She soon...",5.4,705,USA,1h30m
987,https://www.imdb.com//title/tt1457767/?ref_=tt_rec_tti,The Conjuring,"Horror, Mystery, Thriller",James Wan,R,2013,"ghost,exorcism,possession,paranormal investigation,haunted house","The Conjuring is a movie starring Patrick Wilson, Vera Farmiga, and Ron Livingston. Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.",7.5,375561,USA,1h52m
988,https://www.imdb.com//title/tt0251114/?ref_=tt_rec_tti,Hart's War,"Drama, War",Gregory Hoblit,R,2002,"n word,f word,honor,pilot,lieutenant","Hart's War is a movie starring Bruce Willis, Colin Farrell, and Terrence Howard. A law student becomes a lieutenant during World War II, is captured and asked to defend a black prisoner of war falsely accused of murder.",6.3,47580,USA,2h5m
989,https://www.imdb.com//title/tt0089338/?ref_=tt_rec_tti,Inferno in diretta,"Adventure, Horror, Thriller",Ruggero Deodato,R,1985,"throat slitting,stabbed in the stomach,stabbed in the back,death by impalement,violent death","Inferno in diretta is a movie starring Lisa Blount, Leonard Mann, and Willie Aames. A reporter and her cameraman connect a surviving Jonestown leader and a TV exec's missing son to a drug war where jungle installations are being...",5.9,1503,USA,1h30m
990,https://www.imdb.com//title/tt0057401/?ref_=tt_rec_tti,Paranoiac,"Drama, Horror, Mystery, Thriller",Freddie Francis,Not Rated,1963,"inheritance,secret room,hidden room,imposter,eavesdropping","Paranoiac is a movie starring Janette Scott, Oliver Reed, and Sheila Burrell. Loosely based on Josephine Tey's ""Brat Farrar;"" a man long believed dead returns to the family estate to claim his inheritance.",7,2010,USA,1h20m
991,https://www.imdb.com//title/tt0458352/?ref_=tt_rec_tti,The Devil Wears Prada,"Comedy, Drama",David Frankel,PG-13,2006,"magazine,fashion,fashion industry,new york city,publishing","The Devil Wears Prada is a movie starring Anne Hathaway, Meryl Streep, and Adrian Grenier. A smart but sensible new graduate lands a job as an assistant to Miranda Priestly, the demanding editor-in-chief of a high fashion magazine.",6.9,327150,USA,1h49m
992,https://www.imdb.com//title/tt7690016/?ref_=tt_rec_tti,Never Goin' Back,"Comedy, Crime, Drama",Augustine Frizzell,R,2018,,"Never Goin' Back is a movie starring Maia Mitchell, Camila Morrone, and Kyle Mooney. Jessie and Angela, high school dropouts, are taking a week off to chill at the beach. Too bad their house got robbed, rent's due, they're about to...",5.7,651,USA,1h25m
993,https://www.imdb.com//title/tt0058265/?ref_=tt_rec_tti,"Kiss Me, Stupid","Comedy, Romance",Billy Wilder,Approved,1964,"singer,piano teacher,gas station attendant,nevada,foreign language adaptation","Kiss Me, Stupid is a movie starring Dean Martin, Kim Novak, and Ray Walston. Jealous piano teacher Orville Spooner sends his beautiful wife, Zelda, away for the night while he tries to sell a song to famous nightclub singer Dino,...",7,6025,Italy,2h5m
994,https://www.imdb.com//title/tt4355188/?ref_=tt_rec_tti,Paranormal Survivor,"D, o, c, u, m, e, n, t, a, r, y",,,2015,"interview,witness,paranormal phenomenon,reenactment","Paranormal Survivor is a TV series starring Morgan O'Dwyer, Hannah Kelderman, and Cameron Le Roy. Real people share the terrifing and supernatural stories of their experience.",6.3,365,2015– ,
995,https://www.imdb.com//title/tt0082198/?ref_=tt_rec_tti,Conan the Barbarian,"Adventure, Fantasy",John Milius,R,1982,"evil sorcerer,cult,gladiator,warlord,actual animal killed","Conan the Barbarian is a movie starring Arnold Schwarzenegger, James Earl Jones, and Max von Sydow. A barbarian warrior sets off to avenge his parents and his tribe whom were slain by an evil sorcerer and his henchmen when he was a...",6.9,125142,USA,2h9m
996,https://www.imdb.com//title/tt0211933/?ref_=tt_rec_tti,Awake,"Crime, Drama, Mystery, Thriller",Joby Harold,R,2007,"surgery,open heart surgery,pain,fiance fiancee relationship,anesthesia","Awake is a movie starring Hayden Christensen, Jessica Alba, and Terrence Howard. A wealthy young man undergoing heart transplant surgery discovers that the surgical team intend to murder him.",6.5,68502,USA,1h24m
997,https://www.imdb.com//title/tt0133093/?ref_=tt_rec_tti,The Matrix,"Action, Sci-Fi",,R,1999,"artificial reality,simulated reality,post apocalypse,questioning reality,war with machines","The Matrix is a movie starring Keanu Reeves, Laurence Fishburne, and Carrie-Anne Moss. A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.",8.7,1442932,USA,2h16m
998,https://www.imdb.com//title/tt0101889/?ref_=tt_rec_tti,The Fisher King,"Comedy, Drama, Fantasy",Terry Gilliam,R,1991,"holy grail,redemption,massacre,friendship,video store","The Fisher King is a movie starring Jeff Bridges, Robin Williams, and Adam Bryant. A former radio DJ, suicidally despondent because of a terrible mistake he made, finds redemption in helping a deranged homeless man who was an...",7.6,71470,USA,2h18m
999,https://www.imdb.com//title/tt0140352/?ref_=tt_rec_tti,The Insider,"Biography, Drama, Thriller",Michael Mann,R,1999,"whistleblower,tobacco,concision censorship,tortuous interference,watching tv","The Insider is a movie starring Russell Crowe, Al Pacino, and Christopher Plummer. A research chemist comes under personal and professional attack when he decides to appear in a ""60 Minutes"" expose on Big Tobacco.",7.9,146641,USA,2h37m
1000,https://www.imdb.com//title/tt0078937/?ref_=tt_rec_tti,Captain America,"Action, Sci-Fi",Rod Holcomb,TV-PG,1979,"supernatural power,shield,motorcycle,superhero,machine gun","Captain America is a TV movie starring Reb Brown, Len Birman, and Heather Menzies-Urich. A recipient of an experimental body enhancement chemical retaliates against his would be killers as a star spangled superhero.",3.8,1263,,1h37m
1001,https://www.imdb.com//title/tt2238032/?ref_=tt_rec_tti,Jue di tao wang,"Action, Adventure, Comedy, Crime, Thriller",Renny Harlin,PG-13,2016,"detective,gambler,american,chinese,traveling on foot","Jue di tao wang is a movie starring Jackie Chan, Johnny Knoxville, and Bingbing Fan. A detective from Hong Kong teams up with an American gambler to battle against a notorious Chinese criminal.",5.7,16101,USA,1h47m
1002,https://www.imdb.com//title/tt0057993/?ref_=tt_rec_tti,Danza macabra,"H, o, r, r, o, r",,Not Rated,1965,"gothic horror,castle,writer,haunted castle,haunted","Danza macabra is a movie starring Barbara Steele, Georges Rivière, and Margrete Robsahm. A journalist takes a bet that he can spend the night in a haunted castle on All Hallow's Eve. During his stay, he bears witness to the castle's...",7,1711,France,1h27m
1003,https://www.imdb.com//title/tt4708300/?ref_=tt_rec_tti,Mountain Fever,"Drama, Thriller",Hendrik Faller,,2017,woman wearing a gas mask,"Mountain Fever is a movie starring Julien Caplan, Anya Korzun, and Julien Michel. Hostage in his own home, an incompetent Englishman is forced to team up with his captor to fight off the survivors of a fatal flu epidemic.",5.4,70,UK,1h32m
1004,https://www.imdb.com//title/tt5437928/?ref_=tt_rec_tti,Colette,"Biography, Drama, History",Wash Westmoreland,R,2018,"novelist,exploitation,paris france,biopic,domineering husband","Colette is a movie starring Keira Knightley, Eleanor Tomlinson, and Dominic West. Colette is pushed by her husband to write novels under his name. Upon their success, she fights to make her talents known, challenging gender norms.",7,1548,UK,1h51m
1005,https://www.imdb.com//title/tt1730704/?ref_=tt_rec_tti,Milf,"C, o, m, e, d, y",Scott Wheeler,Unrated,2010,"sex with a stranger,sex,deep cleavage,sex with friend's mother,female full rear nudity","Milf is a video starring Jack Cullison, Philip Marlatt, and Joseph Booton. A group of nerdy college guys who can't seem to connect with girls their own age discover the excitement of hooking up with sexy older women.",3.8,4941,,
1006,https://www.imdb.com//title/tt0113101/?ref_=tt_rec_tti,Four Rooms,"C, o, m, e, d, y",,R,1995,"woman,gagged woman,tied to a chair,weapon,revolver","Four Rooms is a movie starring Tim Roth, Antonio Banderas, and Sammi Davis. Four interlocking tales that take place in a fading hotel on New Year's Eve.",6.7,87948,USA,1h38m
1007,https://www.imdb.com//title/tt8416482/?ref_=tt_rec_tti,The Lemmonheads: It's a Shame About Ray,"Short, Music",Jesse Peretz,,,,,,,,
1008,https://www.imdb.com//title/tt5290894/?ref_=tt_rec_tti,Justice League 2: The Shattered Paragon,"A, c, t, i, o, n",Nathaniel Shields,,2016,,"Justice League 2: The Shattered Paragon is a movie starring Ben Johnson, Wes Clark, and Laura Jerdak. Justice League: The Shattered Paragon Is a DC Comics Fan Film, Based on the Story of 'TRINITY FORCE' Fan Film, Featuring Superman,...",6.5,35,USA,51m
1009,https://www.imdb.com//title/tt3494986/?ref_=tt_rec_tti,R.P.G.,"Short, Comedy",Charlie Sheen,,,,"R.P.G. is a short starring Clint Howard and Johnny Depp. There is a clip of R.P.G. in the movie Wisdom, which stars Emilio Esteves.",7.2,45,USA,
1010,https://www.imdb.com//title/tt3612488/?ref_=tt_rec_tti,The Noite com Danilo Gentili,"Comedy, Talk-Show",,,2014,,"The Noite com Danilo Gentili is a TV series starring Danilo Gentili, Léo Lins, and Murilo Couto. A talk show in the night!",6.7,336,2014– ,
1011,https://www.imdb.com//title/tt2336880/?ref_=tt_rec_tti,Tempo Girl,"Comedy, Drama, Romance",Dominik Locher,,2015,"female nudity,topless female nudity","Tempo Girl is a movie starring Florentine Krafft, José Barros, and Anatole Taubman. Young wannabe novelist Dominique Piepermann sets out with a lively kebab vendor through a forgotten valley in the Swiss Alps where she comes face to...",6.7,77,Germany,1h14m
1012,https://www.imdb.com//title/tt0088272/?ref_=tt_rec_tti,Tightrope,"Crime, Mystery, Thriller",Richard Tuggle,R,1984,"murder mystery,murder,detective,serial killer,prostitute","Tightrope is a movie starring Clint Eastwood, Geneviève Bujold, and Dan Hedaya. New Orleans single dad and cop Wes Block goes after a serial rapist-killer but when he gets too close to the target the hunter suddenly becomes the...",6.3,13522,USA,1h54m
1013,https://www.imdb.com//title/tt0206474/?ref_=tt_rec_tti,Captain America,"Animation, Action, Adventure, Sci-Fi",,TV-G,1966,"nazi,sidekick,shield,experiment,super villain","Captain America is a TV series starring Sandy Becker, Paul Kligman, and Paul Soles. The patriotic sole recipient of a revolutionary body enhancement project battles evil as the star spangled defender of America.",6.6,658,1966– ,
1014,https://www.imdb.com//title/tt0417658/?ref_=tt_rec_tti,Factotum,"Comedy, Drama, Romance",Bent Hamer,R,2005,"coitus,bare breasts,sex in bed,thong panties,red panties","Factotum is a movie starring Matt Dillon, Lili Taylor, and Marisa Tomei. This drama centers on Hank Chinaski, the fictional alter-ego of ""Factotum"" author Charles Bukowski, who wanders around Los Angeles, CA trying to live off jobs...",6.6,12943,Norway,1h34m
1015,https://www.imdb.com//title/tt0167404/?ref_=tt_rec_tti,The Sixth Sense,"Drama, Mystery, Thriller",M. Night Shyamalan,PG-13,1999,"able to see the dead,plot twist,surprise ending,bullying,ghost","The Sixth Sense is a movie starring Bruce Willis, Haley Joel Osment, and Toni Collette. A boy who communicates with spirits seeks the help of a disheartened child psychologist.",8.1,817549,USA,1h47m
1016,https://www.imdb.com//title/tt0902272/?ref_=tt_rec_tti,Justice League: The New Frontier,"Animation, Action, Adventure, Fantasy, Sci-Fi",Dave Bullock,PG-13,2008,"supervillain,1950s,martian,dc comics,alien superhero","Justice League: The New Frontier is a video starring David Boreanaz, Miguel Ferrer, and Neil Patrick Harris. In the 1950s, a new generation of superheroes must join forces with the community's active veterans and a hostile US...",7,15840,,
1017,https://www.imdb.com//title/tt0035979/?ref_=tt_rec_tti,Heaven Can Wait,"Comedy, Drama, Fantasy, Romance",Ernst Lubitsch,Not Rated,1943,"comics,hell,money,hades,birthday","Heaven Can Wait is a movie starring Gene Tierney, Don Ameche, and Charles Coburn. An old roué arrives in Hades to review his life with Satan, who will rule on his eligibility to enter the Underworld.",7.5,8445,USA,1h52m
1018,https://www.imdb.com//title/tt2226417/?ref_=tt_rec_tti,Insidious: Chapter 2,"Horror, Mystery, Thriller",James Wan,PG-13,2013,"supernatural,police detective,barricading a door,injection in leg,taser","Insidious: Chapter 2 is a movie starring Patrick Wilson, Rose Byrne, and Barbara Hershey. The Lamberts believe that they have defeated the spirits that have haunted their family, but they soon discover that evil is not beaten so...",6.6,135207,USA,1h46m
